Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_x, mag_y, mag_z, stillness, isTracked
12146, 0.3604056, -0.3214304, 1.427201, 0.01035215, -0.002617568, -0.009893131, 0.9998941, 0.01515169, 0.0314848, 0.03979906, 0.9985966, 0.06474981, -0.05741964, 0.2260135, -0.1328125, 1.006592, 0.02050781, -0.0600306, -0.06355891, 0.2420078, 0.9779087, 1
12155, 0.3603406, -0.3214894, 1.427207, 0.0106143, -0.003020554, -0.008777904, 0.9999006, 0.01515169, 0.0314848, 0.03979906, 0.9985966, 0.06474981, -0.05741964, 0.2260135, -0.05566406, 1.053711, 0.01489258, -0.06017293, -0.0635969, 0.2420227, 0.8188591, 1
12163, 0.3602451, -0.3215352, 1.427203, 0.0108462, -0.003498906, -0.00723449, 0.999909, 0.01547014, 0.03112688, 0.04086547, 0.99856, 0.06230642, -0.07818845, 0.2675511, -0.05566406, 1.053711, 0.01489258, -0.06017293, -0.0635969, 0.2420227, 0.8188591, 1
12172, 0.3601584, -0.321507, 1.427082, 0.01118943, -0.004176455, -0.005655404, 0.9999127, 0.01578362, 0.03078218, 0.04196377, 0.9985201, 0.04031592, -0.09651386, 0.2699945, -0.01806641, 1.08252, 0.01489258, -0.06030842, -0.06353637, 0.2419988, 0.708909, 1
12180, 0.360103, -0.3214553, 1.427041, 0.01131892, -0.0045896, -0.004422636, 0.9999157, 0.01604825, 0.03023827, 0.04351237, 0.9984663, 0.02932067, -0.06474981, 0.2406738, 0.015625, 1.108887, 0.02148438, -0.06040443, -0.06347676, 0.2420117, 0.6031805, 1
12188, 0.3600859, -0.3213871, 1.427041, 0.01118936, -0.004776177, -0.003435252, 0.9999201, 0.01604341, 0.03009694, 0.04433652, 0.9984344, -0.04642439, -0.002443389, 0.1551552, 0.02807617, 1.095947, 0.02075195, -0.06053548, -0.06343517, 0.2420543, 0.6539874, 1
12196, 0.3601257, -0.3212769, 1.427047, 0.01091762, -0.004786394, -0.002614237, 0.9999256, 0.01583231, 0.03010478, 0.04495651, 0.9984097, -0.09040539, 0.03665084, 0.1294996, 0.01806641, 1.07251, 0.0144043, -0.06069082, -0.06343272, 0.2419933, 0.7489657, 1
12205, 0.3602047, -0.3211414, 1.427109, 0.01050344, -0.004609534, -0.00193179, 0.9999324, 0.01583231, 0.03010478, 0.04495651, 0.9984097, -0.1148393, 0.07574506, 0.1820325, -0.01220703, 1.018555, 0.03125, -0.0608228, -0.06347418, 0.2419811, 0.9454084, 1
12213, 0.3602996, -0.320975, 1.427112, 0.0100861, -0.00432346, -0.001093084, 0.9999393, 0.01522247, 0.03038426, 0.04576435, 0.998374, -0.1148393, 0.07574506, 0.1820325, -0.01220703, 1.018555, 0.03125, -0.0608228, -0.06347418, 0.2419811, 0.9454084, 1
12221, 0.3604272, -0.3208171, 1.427157, 0.009573423, -0.004089747, 0.0003011815, 0.9999458, 0.01476266, 0.0306052, 0.04651373, 0.9983396, -0.1123959, 0.07330167, 0.3384093, -0.02685547, 0.9968262, 0.01367188, -0.06100005, -0.06347984, 0.2419766, 1, 1
12230, 0.3605578, -0.320676, 1.427147, 0.009054962, -0.003812955, 0.002322809, 0.999949, 0.01416041, 0.0308141, 0.04875502, 0.9982349, -0.1075091, 0.06352811, 0.5082249, -0.02685547, 0.9448242, 0.0004882813, -0.06121018, -0.06344906, 0.2419357, 0.9808237, 1
12238, 0.3606772, -0.3205463, 1.427135, 0.00881414, -0.00364953, 0.004765796, 0.9999433, 0.01390701, 0.03098171, 0.05103051, 0.9981197, -0.05008947, 0.043981, 0.5888568, -0.04345703, 0.9335938, -0.01123047, -0.06153628, -0.06339911, 0.2418526, 0.9386885, 1
12246, 0.3608081, -0.3204743, 1.427163, 0.008609344, -0.0035255, 0.007431017, 0.9999292, 0.01381736, 0.03108313, 0.05338573, 0.9979945, -0.01954711, 0.03176406, 0.5656445, -0.07421875, 0.9484863, 0.001220703, -0.06181785, -0.06337912, 0.2417865, 1, 1
12255, 0.3609335, -0.3204289, 1.427217, 0.008747336, -0.003560069, 0.01011436, 0.9999043, 0.01381736, 0.03108313, 0.05338573, 0.9979945, 0.004886778, 0.01221694, 0.4581354, -0.06762695, 0.9521484, 0.0004882813, -0.06208474, -0.06336861, 0.2417674, 1, 1
12263, 0.3610279, -0.320444, 1.427256, 0.008892393, -0.003579869, 0.01213326, 0.9998804, 0.01396069, 0.03105773, 0.05568041, 0.9978678, 0.004886778, 0.01221694, 0.4581354, -0.06762695, 0.9521484, 0.0004882813, -0.06208474, -0.06336861, 0.2417674, 1, 1
12271, 0.3610993, -0.32047, 1.427362, 0.009155607, -0.003719641, 0.01369236, 0.9998575, 0.01413248, 0.03099094, 0.05662477, 0.9978144, 0.03542914, -0.008551861, 0.3225273, -0.05493164, 0.9765625, 0.0002441406, -0.06244827, -0.06335767, 0.241708, 1, 1
12280, 0.3611208, -0.3204879, 1.427387, 0.009401224, -0.003851687, 0.01501289, 0.9998358, 0.01435104, 0.03088206, 0.05723257, 0.99778, 0.04642439, -0.01954711, 0.2712162, -0.03808594, 0.9782715, 0.01098633, -0.06272104, -0.06329282, 0.2416994, 1, 1
12288, 0.3611435, -0.3205629, 1.427471, 0.009702645, -0.004045689, 0.0162538, 0.9998127, 0.01480492, 0.03072061, 0.05825695, 0.997719, 0.0659715, -0.02321219, 0.2822114, -0.01220703, 1.026611, 0.02416992, -0.06300656, -0.0632198, 0.2416912, 0.9321266, 1
12296, 0.3611541, -0.3206282, 1.427538, 0.01005764, -0.004177654, 0.01774418, 0.9997833, 0.01515808, 0.03059032, 0.05966818, 0.9976343, 0.06230642, -0.02565558, 0.4434751, 0.02319336, 1.090332, 0.03759766, -0.06345106, -0.0631041, 0.2417061, 0.6750937, 1
12305, 0.3611634, -0.3206391, 1.427568, 0.01026499, -0.004291792, 0.01960314, 0.999746, 0.01515808, 0.03059032, 0.05966818, 0.9976343, 0.06230642, -0.02565558, 0.4434751, 0.04125977, 0.9768066, 0.07202148, -0.06373114, -0.06298923, 0.2416886, 1, 1
12313, 0.3611942, -0.3206194, 1.427545, 0.01035827, -0.00436151, 0.02181724, 0.9996989, 0.01545457, 0.03047509, 0.06155188, 0.9975189, 0.03054236, -0.01221694, 0.4776825, 0.04125977, 0.9768066, 0.07202148, -0.06373114, -0.06298923, 0.2416886, 1, 1
12322, 0.3612572, -0.3205883, 1.427637, 0.01041901, -0.004516773, 0.02447318, 0.9996361, 0.01568544, 0.03031291, 0.06444133, 0.9973376, 0.02321219, -0.01832542, 0.6401678, 0.05371094, 1.14917, 0.04882813, -0.06531844, -0.06251684, 0.2416777, 0.4341593, 1
12330, 0.3613424, -0.3205184, 1.42773, 0.01031617, -0.004447667, 0.02759774, 0.999556, 0.01578854, 0.03022701, 0.06719857, 0.9971567, -0.03909422, 0.01588203, 0.6609367, 0.08984375, 1.097168, 0.1003418, -0.06620101, -0.06236764, 0.2417077, 0.6183844, 1
12338, 0.3614601, -0.3203775, 1.427737, 0.01000733, -0.004356597, 0.0302685, 0.9994823, 0.01550971, 0.03040236, 0.07090299, 0.9968992, -0.07330167, 0.05497625, 0.5644228, 0.1196289, 1.099854, -0.01635742, -0.06830879, -0.06215427, 0.2417233, 0.6141554, 1
12347, 0.3616166, -0.3201658, 1.427761, 0.009658054, -0.004129454, 0.03311471, 0.9993964, 0.01520509, 0.03068899, 0.07375646, 0.9966881, -0.1185044, 0.09040539, 0.7708892, 0.09667969, 1.061279, 0.02807617, -0.07008518, -0.0617375, 0.2418432, 0.775826, 1
12355, 0.3617911, -0.3198896, 1.427682, 0.009175664, -0.003773906, 0.03647114, 0.9992855, 0.01520509, 0.03068899, 0.07375646, 0.9966881, -0.1490467, 0.1172827, 0.8735115, 0.05004883, 1.005371, -0.02832031, -0.07096305, -0.06153763, 0.2417513, 1, 1
12363, 0.3620163, -0.319643, 1.427696, 0.008493754, -0.003361495, 0.04008275, 0.9991547, 0.014729, 0.03105697, 0.07715591, 0.9964264, -0.1490467, 0.1172827, 0.8735115, 0.05004883, 1.005371, -0.02832031, -0.07096305, -0.06153763, 0.2417513, 1, 1
12371, 0.3622891, -0.3194194, 1.427842, 0.008023685, -0.003060533, 0.04381277, 0.9990029, 0.01353148, 0.03277079, 0.08446022, 0.9957958, -0.1087308, 0.05131117, 0.8380824, -0.05078125, 0.9614258, 0.009277344, -0.07427109, -0.06083149, 0.2414225, 1, 1
12381, 0.3625071, -0.3191891, 1.427973, 0.007730975, -0.002923157, 0.04749142, 0.9988375, 0.01353148, 0.03277079, 0.08446022, 0.9957958, -0.1087308, 0.05131117, 0.8380824, -0.05078125, 0.9614258, 0.009277344, -0.07427109, -0.06083149, 0.2414225, 1, 1
12388, 0.3626143, -0.3189737, 1.42794, 0.007518505, -0.002817571, 0.05119988, 0.9986563, 0.0132819, 0.0333544, 0.08724407, 0.9955398, -0.06841489, 0.007330167, 0.8527427, -0.06665039, 0.9765625, 0.01464844, -0.07760042, -0.06045291, 0.2410158, 1, 1
12397, 0.3626866, -0.3188609, 1.428056, 0.007271359, -0.002865723, 0.05464609, 0.9984753, 0.01313837, 0.03428119, 0.09089778, 0.9951832, -0.04764608, -0.05741964, 0.7623373, -0.04492188, 1.018555, 0.03808594, -0.0844005, -0.05930804, 0.2401092, 0.9589763, 1
12405, 0.3626992, -0.3187529, 1.428175, 0.007190465, -0.00311204, 0.05817367, 0.9982758, 0.01313837, 0.03428119, 0.09089778, 0.9951832, -0.04764608, -0.05741964, 0.7623373, 0, 1.018066, 0.06640625, -0.08548454, -0.05886796, 0.2396695, 0.9590808, 1
12413, 0.3626296, -0.3185826, 1.428248, 0.007110751, -0.003378001, 0.06121406, 0.9980937, 0.01308823, 0.0341727, 0.09378783, 0.9949195, -0.03909422, -0.08063184, 0.6132906, 0, 1.018066, 0.06640625, -0.08548454, -0.05886796, 0.2396695, 0.9590808, 1
12421, 0.362523, -0.3184342, 1.428249, 0.0068472, -0.003951199, 0.06240356, 0.9980197, 0.01296917, 0.03394661, 0.09636427, 0.9946826, -0.04275931, -0.1404949, 0.2186833, 0.1081543, 1.075684, 0.04589844, -0.08731688, -0.05794119, 0.2394775, 0.7116761, 1
12430, 0.3624053, -0.3182988, 1.428263, 0.006725364, -0.004462781, 0.06367955, 0.9979379, 0.01290999, 0.03366146, 0.09726195, 0.9946057, -0.03176406, -0.1087308, 0.4569137, 0.1540527, 1.128418, 0.03320313, -0.08961256, -0.05723111, 0.2390422, 0.482524, 1
12438, 0.3622906, -0.318118, 1.428299, 0.006325504, -0.004934816, 0.06604029, 0.9977847, 0.0128432, 0.03321631, 0.09940319, 0.9944097, -0.0867403, -0.07941014, 0.6609367, 0.1992188, 1.104736, 0.08422852, -0.09081373, -0.0567973, 0.2389572, 0.5371566, 1
12446, 0.362247, -0.3178887, 1.428406, 0.005653306, -0.005035478, 0.06878829, 0.9976026, 0.01225182, 0.03297703, 0.1030331, 0.9940557, -0.147825, -0.05375456, 0.4801259, 0.04589844, 1.023682, 0.01123047, -0.09199741, -0.05611563, 0.2386959, 0.9409137, 1
12455, 0.3622271, -0.3176495, 1.428475, 0.005356401, -0.005207031, 0.07083467, 0.9974602, 0.01225182, 0.03297703, 0.1030331, 0.9940557, -0.147825, -0.05375456, 0.4801259, 0.2382813, 1.072266, 0.04956055, -0.09690467, -0.05484501, 0.2388083, 0.6418409, 1
12463, 0.3622572, -0.317353, 1.428534, 0.005182934, -0.005277565, 0.07373691, 0.9972503, 0.01184386, 0.03282926, 0.1053212, 0.9938256, -0.1233911, 0.003665083, 0.6536065, 0.2382813, 1.072266, 0.04956055, -0.09690467, -0.05484501, 0.2388083, 0.6418409, 1
12471, 0.3623525, -0.3170574, 1.42859, 0.004433721, -0.005321489, 0.07697283, 0.9970092, 0.01134835, 0.03287928, 0.108285, 0.9935112, -0.160042, 0.02321219, 0.7733326, 0.1911621, 1.015869, 0.07983398, -0.09892067, -0.05395639, 0.2382584, 0.8928924, 1
12480, 0.3624719, -0.3167303, 1.428564, 0.003629979, -0.005260341, 0.08023899, 0.9967552, 0.0103761, 0.03386116, 0.1137821, 0.9928744, -0.1649288, 0.06352811, 0.7867712, 0.1640625, 1.00708, -0.02319336, -0.1015388, -0.05361673, 0.2376618, 0.957521, 1
12488, 0.3626434, -0.3164022, 1.428682, 0.003179681, -0.004794247, 0.08415858, 0.9964358, 0.01004254, 0.0361011, 0.1188411, 0.9922059, -0.1099525, 0.09529217, 0.8747333, 0.1479492, 0.9885254, 0.008300781, -0.1038412, -0.05303078, 0.2379833, 1, 1
12496, 0.362801, -0.3160702, 1.428721, 0.002917353, -0.004446101, 0.0879332, 0.9961122, 0.00978139, 0.03829275, 0.1235282, 0.9915536, -0.1209478, 0.1001789, 0.7647807, 0.1035156, 0.9597168, 0.03930664, -0.1046353, -0.0528614, 0.2380092, 1, 1
12505, 0.3629734, -0.3158251, 1.428784, 0.002565359, -0.004231049, 0.0910621, 0.995833, 0.00978139, 0.03829275, 0.1235282, 0.9915536, -0.1209478, 0.1001789, 0.7647807, 0.07861328, 0.9921875, 0.04248047, -0.1060805, -0.05260319, 0.2379815, 1, 1
12513, 0.363142, -0.3155862, 1.428866, 0.002139799, -0.003965911, 0.09385224, 0.995576, 0.009303402, 0.0414497, 0.1291661, 0.9907126, -0.07941014, 0.07941014, 0.6389462, 0.07861328, 0.9921875, 0.04248047, -0.1060805, -0.05260319, 0.2379815, 1, 1
12521, 0.3632818, -0.315326, 1.42899, 0.001808971, -0.003621991, 0.09675194, 0.9953004, 0.009068402, 0.04346305, 0.1322929, 0.9902158, -0.07330167, 0.05375456, 0.6303943, 0.0769043, 1.023926, 0.04394531, -0.1071128, -0.05242319, 0.2376585, 0.9290014, 1
12530, 0.363355, -0.3150465, 1.429039, 0.001479628, -0.003442182, 0.09985749, 0.9949947, 0.008699821, 0.0440108, 0.1364225, 0.9896345, -0.08307523, 0.03909422, 0.6707103, 0.09326172, 1.05127, 0.05810547, -0.1093739, -0.05160023, 0.23784, 0.8120141, 1
12538, 0.3633995, -0.3147666, 1.429059, 0.0009383493, -0.003423397, 0.1027385, 0.994702, 0.008360315, 0.04414005, 0.1392488, 0.989238, -0.1233911, 0.01832542, 0.6792622, 0.1630859, 1.081787, 0.06982422, -0.1122497, -0.05108986, 0.2376089, 0.6550517, 1
12547, 0.3634401, -0.3144533, 1.429113, 0.0002831689, -0.003497622, 0.1056635, 0.9943958, 0.007927717, 0.04418881, 0.1421626, 0.9888247, -0.1539335, 0.03420744, 0.7024743, 0.2180176, 1.124268, 0.07006836, -0.1142075, -0.05008853, 0.2369732, 0.4505883, 1
12555, 0.3635049, -0.3140633, 1.429163, -0.0002984741, -0.003363721, 0.1088935, 0.9940477, 0.007927717, 0.04418881, 0.1421626, 0.9888247, -0.1539335, 0.03420744, 0.7024743, 0.2514648, 0.9448242, 0.1186523, -0.1160385, -0.04994316, 0.236975, 1, 1
12563, 0.3635762, -0.3135878, 1.429092, -0.001154086, -0.003019818, 0.1119296, 0.9937109, 0.006764528, 0.04551194, 0.146836, 0.9880901, -0.1991362, 0.07574506, 0.6682668, 0.2514648, 0.9448242, 0.1186523, -0.1160385, -0.04994316, 0.236975, 1, 1
12571, 0.3636946, -0.3130992, 1.429094, -0.002300633, -0.002800829, 0.11479, 0.9933832, 0.005875905, 0.04576009, 0.1496822, 0.9876573, -0.2370087, 0.1221694, 0.6988093, 0.2038574, 1.095459, 0.05664063, -0.1193943, -0.04953357, 0.2357257, 0.5771824, 1
12580, 0.3638149, -0.3125423, 1.42913, -0.003469299, -0.002465712, 0.1181846, 0.9929826, 0.004890126, 0.04613515, 0.1528345, 0.9871624, -0.2663294, 0.09529217, 0.7721109, 0.1638184, 1.042969, 0.06542969, -0.1210432, -0.04883516, 0.2349386, 0.8088746, 1
12588, 0.3638718, -0.311922, 1.42905, -0.004695564, -0.002216178, 0.1226391, 0.9924378, 0.003010564, 0.04810737, 0.1587143, 0.9861472, -0.3408528, 0.05497625, 0.9529217, 0.07397461, 0.9042969, 0.01245117, -0.1245399, -0.04863846, 0.2330713, 0.8296118, 1
12596, 0.3639095, -0.3113686, 1.429026, -0.006150323, -0.002362865, 0.1269217, 0.9918909, 0.001742791, 0.04833318, 0.1627274, 0.985485, -0.263886, -0.03176406, 1.134954, 0.06860352, 0.8613281, 0.04711914, -0.1277146, -0.04849631, 0.2321941, 0.6613588, 1
12605, 0.3638916, -0.3109038, 1.429086, -0.006739628, -0.002492332, 0.132078, 0.9912133, 0.001742791, 0.04833318, 0.1627274, 0.985485, -0.263886, -0.03176406, 1.134954, 0.06445313, 0.8054199, 0.05810547, -0.1312948, -0.04698162, 0.2323492, 0.4403252, 1
12613, 0.3638128, -0.3105201, 1.429099, -0.007466037, -0.003062059, 0.1370981, 0.9905247, 0.0009653969, 0.04803964, 0.1675997, 0.9846836, -0.2064664, -0.09651386, 1.194817, 0.06445313, 0.8054199, 0.05810547, -0.1312948, -0.04698162, 0.2323492, 0.4403252, 1
12621, 0.3636575, -0.3101992, 1.429063, -0.007845064, -0.003784179, 0.1415706, 0.9898899, 0.0003680075, 0.04713209, 0.1745195, 0.9835249, -0.1172827, -0.2015796, 1.045771, 0.1555176, 0.8486328, 0.03735352, -0.1348234, -0.04535162, 0.2316407, 0.6542928, 1
12630, 0.3634869, -0.3099679, 1.429043, -0.007870556, -0.004721805, 0.1458375, 0.989266, 0.0003190227, 0.04634704, 0.1787949, 0.9827942, -0.06352811, -0.2125748, 0.9969026, 0.2172852, 0.8842773, 0.06396484, -0.1367725, -0.04535693, 0.2315064, 0.8513029, 1
12638, 0.3633166, -0.3098108, 1.429054, -0.007943958, -0.005501178, 0.1500749, 0.9886274, 0.0005163942, 0.04568867, 0.1850559, 0.9816653, -0.03542914, -0.207688, 1.000568, 0.2541504, 0.8925781, 0.05371094, -0.1385019, -0.0434285, 0.2309738, 0.9184362, 1
12646, 0.363171, -0.3096996, 1.429063, -0.007945705, -0.006205271, 0.1541368, 0.9879981, 0.0006664814, 0.04726487, 0.1894863, 0.980745, -0.01343864, -0.1539335, 0.9064972, 0.3327637, 0.979248, 0.08349609, -0.1392691, -0.04173552, 0.2319129, 0.8895689, 1
12655, 0.3630534, -0.309576, 1.429049, -0.007953919, -0.006872615, 0.1581344, 0.9873617, 0.0006664814, 0.04726487, 0.1894863, 0.980745, -0.01343864, -0.1539335, 0.9064972, 0.3933105, 1.018555, 0.1965332, -0.1406565, -0.04034383, 0.2311979, 0.6023932, 1
12663, 0.3629678, -0.3094079, 1.428957, -0.007959499, -0.007242601, 0.1617748, 0.986769, 0.0008851178, 0.04697675, 0.1932774, 0.9800187, -0.01954711, -0.0867403, 0.8099834, 0.3933105, 1.018555, 0.1965332, -0.1406565, -0.04034383, 0.2311979, 0.6023932, 1
12672, 0.3629114, -0.3092296, 1.428852, -0.007958507, -0.007506203, 0.1649006, 0.9862495, 0.0009605894, 0.04680772, 0.1980387, 0.9790755, -0.03176406, -0.05741964, 0.675597, 0.3686523, 1.012451, -0.01635742, -0.140754, -0.03958005, 0.2319029, 0.7295856, 1
12680, 0.3629054, -0.3089909, 1.428847, -0.008153117, -0.007580157, 0.1677442, 0.9857678, 0.0008914992, 0.04671831, 0.2008855, 0.9784997, -0.0867403, -0.01343864, 0.6927007, 0.4267578, 1.039063, 0.07446289, -0.1451857, -0.04015391, 0.2320388, 0.5369917, 1
12688, 0.3629527, -0.3087144, 1.428917, -0.008785879, -0.007495989, 0.1706869, 0.9852577, 0.0006068908, 0.04680601, 0.2039299, 0.9778658, -0.1441599, 0.02809897, 0.7818844, 0.4094238, 0.9909668, 0.06616211, -0.1459863, -0.04008075, 0.2324335, 0.7429862, 1
12696, 0.363056, -0.3083781, 1.428949, -0.009307901, -0.00739748, 0.1741793, 0.9846423, -0.0001360504, 0.04739258, 0.2094823, 0.9766633, -0.1404949, 0.07696675, 0.8942804, 0.3820801, 0.9741211, 0.04736328, -0.1471404, -0.03928375, 0.2321292, 0.8502212, 1
12705, 0.363207, -0.3080188, 1.42897, -0.0100197, -0.007149262, 0.1782768, 0.9839035, -0.0001360504, 0.04739258, 0.2094823, 0.9766633, -0.1404949, 0.07696675, 0.8942804, 0.3120117, 0.9455566, 0.04931641, -0.1504369, -0.03765796, 0.2303618, 1, 1
12713, 0.3634076, -0.3076595, 1.429071, -0.01050734, -0.00672154, 0.1823039, 0.9831632, -0.0007345276, 0.04922913, 0.2143529, 0.9755147, -0.1441599, 0.1050657, 0.9578084, 0.3120117, 0.9455566, 0.04931641, -0.1504369, -0.03765796, 0.2303618, 1, 1
12721, 0.3635694, -0.307303, 1.4291, -0.01088773, -0.006502692, 0.1865288, 0.9823678, -0.001311567, 0.05382031, 0.220066, 0.9739983, -0.131943, 0.08063184, 0.9907942, 0.2529297, 0.9360352, 0.04248047, -0.1512636, -0.03647992, 0.2306024, 1, 1
12730, 0.3636481, -0.306913, 1.428994, -0.01130231, -0.006540386, 0.1910145, 0.9815004, -0.001669258, 0.06055251, 0.2268969, 0.9720331, -0.1172827, 0.01954711, 1.03844, 0.2578125, 0.9189453, 0.05078125, -0.1567297, -0.03322802, 0.2295848, 1, 1
12738, 0.3637584, -0.3066065, 1.429077, -0.01198564, -0.00639684, 0.195454, 0.9806188, -0.001775006, 0.06358496, 0.231061, 0.9708578, -0.1123959, -0.003665083, 1.007898, 0.2045898, 0.8864746, 0.07958984, -0.157431, -0.03276514, 0.2311992, 0.8530071, 1
12746, 0.3638099, -0.3063275, 1.429088, -0.01238117, -0.006427433, 0.1996174, 0.9797747, -0.001953054, 0.06615403, 0.236461, 0.9693845, -0.07696675, -0.05864133, 0.9578084, 0.2226563, 0.9382324, 0.06494141, -0.1595779, -0.03221793, 0.2304956, 1, 1
12755, 0.363788, -0.3060683, 1.429078, -0.01249202, -0.006496003, 0.203675, 0.9789373, -0.001953054, 0.06615403, 0.236461, 0.9693845, -0.07696675, -0.05864133, 0.9578084, 0.2336426, 1.006348, 0.08496094, -0.1614451, -0.02830604, 0.2317019, 0.8935938, 1
12763, 0.3637411, -0.3058462, 1.429159, -0.0127052, -0.006965654, 0.2074064, 0.9781476, -0.0019052, 0.07010644, 0.2388388, 0.9685233, -0.07696675, -0.1148393, 0.8527427, 0.2336426, 1.006348, 0.08496094, -0.1614451, -0.02830604, 0.2317019, 0.8935938, 1
12771, 0.3635929, -0.3056119, 1.429109, -0.01294498, -0.007742035, 0.2111506, 0.9773372, -0.001857368, 0.0699807, 0.2422276, 0.9676905, -0.1099525, -0.163707, 0.8893936, 0.3095703, 1.015869, 0.06860352, -0.1632724, -0.02802885, 0.231221, 0.7831841, 1
12780, 0.3634081, -0.3053492, 1.429106, -0.01350698, -0.008567257, 0.2150689, 0.9764679, -0.001943312, 0.06936594, 0.24789, 0.9662997, -0.1466033, -0.1905843, 0.9688037, 0.3659668, 0.9619141, 0.07446289, -0.1637175, -0.02792543, 0.2294843, 0.9125214, 1
12788, 0.3632199, -0.3050678, 1.429172, -0.01409635, -0.009480862, 0.2193466, 0.9754992, -0.002164409, 0.07016484, 0.2521286, 0.9651443, -0.163707, -0.1710372, 1.053101, 0.4396973, 0.9350586, 0.05541992, -0.1649777, -0.02630985, 0.2294008, 0.9009381, 1
12797, 0.3630315, -0.3047606, 1.429238, -0.01476545, -0.01024087, 0.2238962, 0.9744474, -0.002342978, 0.06988504, 0.2567658, 0.9639409, -0.1734806, -0.147825, 1.181379, 0.4362793, 0.9257813, 0.07373047, -0.1661559, -0.02322938, 0.2293241, 0.9356676, 1
12805, 0.3628517, -0.3044713, 1.429289, -0.01524215, -0.01068537, 0.2288186, 0.9732912, -0.002342978, 0.06988504, 0.2567658, 0.9639409, -0.1734806, -0.147825, 1.181379, 0.4394531, 0.9050293, 0.06201172, -0.170168, -0.02102512, 0.2301579, 1, 1
12813, 0.3626899, -0.3041952, 1.429349, -0.01557381, -0.01118685, 0.2339314, 0.972064, -0.002625815, 0.07334651, 0.2654997, 0.9613134, -0.1710372, -0.1246128, 1.1826, 0.4394531, 0.9050293, 0.06201172, -0.170168, -0.02102512, 0.2301579, 1, 1
12821, 0.3625614, -0.3038838, 1.4294, -0.01613996, -0.0116485, 0.239174, 0.9707728, -0.002777964, 0.07365008, 0.2709062, 0.9597801, -0.1747023, -0.09284878, 1.269341, 0.4655762, 0.8811035, 0.05908203, -0.1728305, -0.01966006, 0.230184, 1, 1
12830, 0.3624233, -0.303541, 1.429324, -0.01674592, -0.01207093, 0.2447083, 0.969377, -0.002843427, 0.07743541, 0.2778714, 0.9574878, -0.1624854, -0.05741964, 1.252237, 0.4536133, 0.8720703, 0.06738281, -0.1764381, -0.01751227, 0.2273225, 1, 1
12838, 0.3623558, -0.3032495, 1.429396, -0.01750496, -0.01231495, 0.2500027, 0.9680086, -0.0029254, 0.08315552, 0.2877367, 0.9540882, -0.1514901, -0.05253286, 1.291331, 0.4106445, 0.8596191, 0.08105469, -0.178641, -0.01585967, 0.2282844, 1, 1
12846, 0.3622643, -0.3029343, 1.429359, -0.01813877, -0.01259601, 0.2553017, 0.9666093, -0.002941774, 0.08545219, 0.2935085, 0.952125, -0.1294996, -0.06474981, 1.296218, 0.4003906, 0.861084, 0.07128906, -0.1802147, -0.01486549, 0.2269102, 1, 1
12855, 0.3621725, -0.302654, 1.429386, -0.01841665, -0.01286539, 0.2608237, 0.9651251, -0.002941774, 0.08545219, 0.2935085, 0.952125, -0.1294996, -0.06474981, 1.296218, 0.4003906, 0.861084, 0.07128906, -0.1822959, -0.01311168, 0.2282058, 0.9523961, 1
12863, 0.362065, -0.3024268, 1.429493, -0.01865975, -0.01314302, 0.2662909, 0.9636224, -0.002798318, 0.08916616, 0.2991468, 0.9500278, -0.1209478, -0.08307523, 1.327982, 0.3894043, 0.8500977, 0.07568359, -0.1822959, -0.01311168, 0.2282058, 0.9523961, 1
12871, 0.3619337, -0.3022671, 1.429622, -0.01904324, -0.01353038, 0.2717922, 0.9620724, -0.002530126, 0.08992346, 0.3071333, 0.9474051, -0.09162708, -0.116061, 1.318208, 0.3969727, 0.8549805, 0.08886719, -0.1871647, -0.01047133, 0.2273315, 0.9872972, 1
12880, 0.3617503, -0.3021299, 1.429738, -0.01935182, -0.01411904, 0.2774848, 0.9604313, -0.002305681, 0.09277213, 0.312143, 0.9454919, -0.09651386, -0.1502684, 1.264454, 0.4650879, 0.861084, 0.07836914, -0.1886746, -0.007737976, 0.2275231, 1, 1
12888, 0.3615468, -0.3020034, 1.429766, -0.01970801, -0.01474552, 0.2825316, 0.9589422, -0.001784255, 0.09799779, 0.3196218, 0.9424624, -0.09284878, -0.1551552, 1.263232, 0.4770508, 0.8449707, 0.09472656, -0.1892367, -0.006228058, 0.2277573, 1, 1
12896, 0.3613434, -0.3018812, 1.429816, -0.01985282, -0.01530065, 0.2879139, 0.9573283, -0.001358108, 0.1011593, 0.3251435, 0.9402376, -0.08063184, -0.163707, 1.417166, 0.5466309, 0.8278809, 0.08862305, -0.1918055, -0.003873632, 0.2287939, 1, 1
12905, 0.3611234, -0.301728, 1.429772, -0.01982195, -0.01593113, 0.2936577, 0.9555723, -0.001358108, 0.1011593, 0.3251435, 0.9402376, -0.08063184, -0.163707, 1.417166, 0.5158691, 0.7958984, 0.01635742, -0.1923292, -0.001072265, 0.2289772, 0.9944019, 1
12913, 0.3609402, -0.3016402, 1.429822, -0.01988766, -0.01643947, 0.2998214, 0.9536464, -0.0009011431, 0.1028583, 0.3311951, 0.9379387, -0.08063184, -0.175924, 1.434269, 0.5158691, 0.7958984, 0.01635742, -0.1923292, -0.001072265, 0.2289772, 0.9944019, 1
