Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_x, mag_y, mag_z, stillness, isTracked
323, 0.304112, -0.3727204, 1.158495, -0.006074331, -0.02012817, 0.02354499, 0.9995018, 0.0002772048, -0.0002441516, 0.0001243781, 0.9999998, -0.002443389, 0.008551861, -0.002443389, 0.009521484, 1.012207, 0.005126953, -0.04299164, -0.2315301, 0.2332532, 0.9909411, 1
332, 0.3040963, -0.3727104, 1.158479, -0.006073561, -0.02016072, 0.02357285, 0.9995004, 0.0002772048, -0.0002441516, 0.0001243781, 0.9999998, -0.002443389, 0.008551861, -0.002443389, 0.009521484, 1.012207, 0.005126953, -0.04321589, -0.2312609, 0.2335985, 0.9871336, 1
340, 0.3040983, -0.3727205, 1.158499, -0.006087462, -0.02013817, 0.02351604, 0.9995021, 0.0003244092, -0.0002290842, 0.0001465799, 0.9999998, -0.01221694, 0.01466033, -0.004886778, 0.007324219, 1.013184, 0.003662109, -0.04321589, -0.2312609, 0.2335985, 0.9871336, 1
348, 0.3040945, -0.3727345, 1.1585, -0.006066704, -0.02013407, 0.02354864, 0.9995016, 0.000357381, -0.0002260694, 0.0001725028, 0.9999997, -0.01588203, -0.001221695, 0.002443389, 0.01000977, 1.010986, 0.002197266, -0.04347521, -0.2312393, 0.233708, 0.9958473, 1
357, 0.3040937, -0.3727297, 1.158504, -0.006056164, -0.02014429, 0.02362704, 0.9994996, 0.0003997361, -0.0002330588, 0.0001956285, 0.9999998, -0.008551861, 0.01710372, 0.002443389, 0.01000977, 1.009033, 0.004394531, -0.04279101, -0.2316329, 0.2331543, 1, 1
365, 0.3040917, -0.3727188, 1.158494, -0.006070388, -0.02012973, 0.02357052, 0.9995011, 0.0003836221, -0.0002317245, 0.000180732, 0.9999998, -0.01099525, 0.009773556, 0.006108472, 0.01049805, 1.008789, 0.004394531, -0.0426687, -0.2319544, 0.2330295, 1, 1
373, 0.3040919, -0.3727202, 1.158495, -0.006082006, -0.02015235, 0.023567, 0.9995007, 0.0003718918, -0.0002246439, 0.0001896652, 0.9999997, 0.006108472, 0.01221694, 0.007330167, 0.008300781, 1.011475, 0.00390625, -0.04297196, -0.2321923, 0.2332324, 0.9939352, 1
382, 0.304086, -0.3727257, 1.158489, -0.006060997, -0.02013757, 0.02357284, 0.9995009, 0.0003785521, -0.0002235284, 0.0001873225, 0.9999997, -0.008551861, 0.007330167, -0.004886778, 0.0144043, 1.008301, 0.005859375, -0.04300396, -0.2321745, 0.2333872, 1, 1
390, 0.3040869, -0.3727283, 1.158505, -0.006040837, -0.02012419, 0.02358608, 0.999501, 0.0003785521, -0.0002235284, 0.0001873225, 0.9999997, -0.008551861, 0.007330167, -0.004886778, 0.0144043, 1.008301, 0.005859375, -0.04300396, -0.2321745, 0.2333872, 1, 1
398, 0.3040865, -0.3727153, 1.158496, -0.006089194, -0.02017116, 0.02358622, 0.9994998, 0.0003785521, -0.0002235284, 0.0001873225, 0.9999997, -0.008551861, 0.007330167, -0.004886778, 0.01049805, 1.008057, 0.003173828, -0.04314223, -0.2320479, 0.2332912, 1, 1
407, 0.3040913, -0.3727224, 1.158493, -0.006050805, -0.02014905, 0.02356994, 0.9995009, 0.0003116297, -0.0002111885, 0.0001845779, 0.9999998, -0.01343864, 0.03054236, 0.001221695, 0.008789063, 1.01123, 0.002197266, -0.04364887, -0.2317813, 0.2333788, 0.994916, 1
415, 0.3040923, -0.372726, 1.158483, -0.006030424, -0.02010685, 0.02356284, 0.9995019, 0.0003506779, -0.000108097, 0.0001968089, 0.9999997, -0.009773556, 0.002443389, -0.006108472, 0.01293945, 1.011475, 0.006835938, -0.04413553, -0.2316524, 0.2339045, 0.9936782, 1
423, 0.3041057, -0.372719, 1.158493, -0.006063843, -0.02014204, 0.0235393, 0.9995016, 0.0003466202, -3.602629E-05, 0.0002111904, 0.9999998, -0.01099525, 0.02076881, 0.01099525, 0.0078125, 1.011719, 0.005859375, -0.0445196, -0.2319566, 0.2339135, 0.9929367, 1
432, 0.3041027, -0.3727024, 1.158478, -0.006050411, -0.02013775, 0.02359221, 0.9995006, 0.0003466202, -3.602629E-05, 0.0002111904, 0.9999998, -0.007330167, 0.02321219, -0.004886778, 0.01000977, 1.010498, 0.002441406, -0.04441071, -0.2321981, 0.2339206, 0.997798, 1
440, 0.3041073, -0.3727091, 1.158478, -0.006049382, -0.02011824, 0.02357971, 0.9995012, 0.0003980071, 0.0001177462, 0.0002674949, 0.9999997, -0.009773556, 0.01343864, 0.01221694, 0.01000977, 1.008545, 0.002685547, -0.04432826, -0.2322686, 0.2341507, 1, 1
448, 0.3041047, -0.3727233, 1.15847, -0.006074533, -0.02012788, 0.02355456, 0.9995015, 0.000399417, 0.0002853941, 0.0002593589, 0.9999997, -0.009773556, 0.01343864, 0.01221694, 0.01000977, 1.008545, 0.002685547, -0.04432826, -0.2322686, 0.2341507, 1, 1
456, 0.3041069, -0.3727268, 1.158493, -0.006048206, -0.02014431, 0.02358783, 0.9995005, 0.0004359462, 0.0004204965, 0.0002739402, 0.9999996, -0.01221694, 0.02076881, -0.004886778, 0.01000977, 1.010254, 0.005371094, -0.04426442, -0.2322339, 0.2345074, 0.9987293, 1
465, 0.304095, -0.3727141, 1.158477, -0.006045555, -0.02010867, 0.02357618, 0.9995016, 0.0004939511, 0.0004734166, 0.0002798075, 0.9999996, 0.009773556, 0.01221694, -0.003665083, 0.01000977, 1.012939, 0.005859375, -0.04401167, -0.2320041, 0.2343833, 0.9879766, 1
473, 0.304087, -0.3727246, 1.158494, -0.006113678, -0.02014773, 0.02353394, 0.9995014, 0.0004939511, 0.0004734166, 0.0002798075, 0.9999996, 0.009773556, 0.01221694, -0.003665083, 0.01000977, 1.012939, 0.005859375, -0.04434815, -0.2319529, 0.234244, 0.9772263, 1
482, 0.3040903, -0.3727345, 1.158506, -0.006026482, -0.02011508, 0.02354763, 0.9995022, 0.0005619003, 0.0005225702, 0.0003176345, 0.9999994, -0.008551861, 0.01221694, 0, 0.01049805, 1.015625, 0.005371094, -0.04434815, -0.2319529, 0.234244, 0.9772263, 1
490, 0.3040526, -0.3727038, 1.158426, -0.006031397, -0.02005812, 0.02350914, 0.9995042, 0.0005946884, 0.0006217562, 0.0003418708, 0.9999995, -0.007330167, 0.01099525, -0.007330167, 0.01342773, 1.010986, 0.004150391, -0.04465652, -0.2317268, 0.2344146, 0.9956642, 1
498, 0.3040904, -0.3727227, 1.158517, -0.006076864, -0.02016224, 0.02358987, 0.9994999, 0.000620479, 0.000705242, 0.0003658752, 0.9999993, 0.001221695, 0.02321219, -0.008551861, 0.01342773, 1.010986, 0.004150391, -0.04465652, -0.2317268, 0.2344146, 0.9956642, 1
507, 0.3040907, -0.3727237, 1.158502, -0.006028919, -0.02012578, 0.02360223, 0.9995007, 0.000705556, 0.0008155005, 0.0004172921, 0.9999992, 0.002443389, 0.02687728, 0.01588203, 0.008544922, 1.005859, 0.006347656, -0.04432953, -0.2318083, 0.2337293, 1, 1
515, 0.3040896, -0.3727207, 1.15848, -0.006081834, -0.02012454, 0.02355029, 0.9995016, 0.0006912494, 0.0009173096, 0.0004615351, 0.9999991, -0.01588203, 0.006108472, 0.002443389, 0.009277344, 1.009033, 0.0078125, -0.04406607, -0.2320751, 0.2335791, 1, 1
523, 0.3040952, -0.3727254, 1.158491, -0.006084125, -0.02013334, 0.02358811, 0.9995005, 0.0006912494, 0.0009173096, 0.0004615351, 0.9999991, -0.008551861, 0.01099525, 0.009773556, 0.01049805, 1.008789, 0.004394531, -0.04386026, -0.2324815, 0.2338581, 1, 1
532, 0.3041003, -0.372722, 1.158508, -0.006081223, -0.0201393, 0.02356991, 0.9995009, 0.0006327946, 0.0009197658, 0.0004788786, 0.9999991, -0.008551861, 0.01099525, 0.009773556, 0.01049805, 1.008789, 0.004394531, -0.04386026, -0.2324815, 0.2338581, 1, 1
540, 0.3041044, -0.3727224, 1.158498, -0.006043625, -0.02012823, 0.02358398, 0.9995009, 0.0006085574, 0.0009149832, 0.0004617334, 0.9999992, 0.001221695, 0.01221694, -0.01099525, 0.007324219, 1.008789, 0.004150391, -0.04363104, -0.2323667, 0.2333174, 1, 1
548, 0.3041084, -0.3727128, 1.158475, -0.006104419, -0.02015018, 0.02354465, 0.9995011, 0.0005663238, 0.0009142496, 0.0004333383, 0.9999992, -0.009773556, 0.01710372, 0.003665083, 0.0078125, 1.007324, 0.009277344, -0.04332992, -0.2323126, 0.233063, 1, 1
557, 0.3041182, -0.372717, 1.158488, -0.00605114, -0.02016137, 0.0235659, 0.9995007, 0.0005022316, 0.000898422, 0.0004323721, 0.9999992, -0.01954711, 0.01466033, 0.01099525, 0.01074219, 1.010742, 0.005371094, -0.04348304, -0.2324675, 0.2334528, 0.9967456, 1
565, 0.3041121, -0.3727171, 1.158495, -0.006071871, -0.02013026, 0.02357583, 0.999501, 0.0004788706, 0.000891061, 0.0004602633, 0.9999993, -0.02321219, 0.01588203, -0.003665083, 0.009277344, 1.01001, 0.002929688, -0.04360856, -0.2323721, 0.23355, 0.9997736, 1
573, 0.3041035, -0.372723, 1.158489, -0.006069785, -0.02015512, 0.02353837, 0.9995014, 0.0004094368, 0.0008916984, 0.0004261085, 0.9999993, 0.001221695, 0.01099525, 0.006108472, 0.009521484, 1.008301, 0.005859375, -0.04370176, -0.2321153, 0.2334363, 1, 1
582, 0.3040919, -0.3727275, 1.158502, -0.00603959, -0.0201358, 0.02356874, 0.9995012, 0.0003613226, 0.0008341635, 0.0003704051, 0.9999995, -0.009773556, 0.009773556, -0.003665083, 0.01245117, 1.005859, 0.009765625, -0.0431941, -0.2323069, 0.2329651, 1, 1
590, 0.3040824, -0.3727301, 1.158499, -0.006050802, -0.02015217, 0.02353618, 0.9995015, 0.0003613226, 0.0008341635, 0.0003704051, 0.9999995, -0.009773556, 0.009773556, -0.003665083, 0.01245117, 1.005859, 0.009765625, -0.0431941, -0.2323069, 0.2329651, 1, 1
598, 0.3040813, -0.3727295, 1.158513, -0.006022552, -0.02013226, 0.0235712, 0.9995013, 0.0003062316, 0.0007955442, 0.0003583408, 0.9999993, -0.01099525, 0.01343864, 0.007330167, 0.01049805, 1.01001, 0.007080078, -0.04329462, -0.2322572, 0.2331996, 0.9996439, 1
607, 0.3040847, -0.3727207, 1.158498, -0.006058468, -0.0201217, 0.02358469, 0.999501, 0.0003062316, 0.0007955442, 0.0003583408, 0.9999993, -0.01099525, 0.01343864, 0.007330167, 0.01049805, 1.01001, 0.007080078, -0.04329462, -0.2322572, 0.2331996, 0.9996439, 1
615, 0.3040957, -0.3727175, 1.158505, -0.00606029, -0.02016725, 0.02357091, 0.9995004, 0.000286855, 0.0008342093, 0.0003515091, 0.9999995, -0.003665083, 0.01221694, -0.009773556, 0.01342773, 1.010498, 0.005859375, -0.04362979, -0.2326312, 0.2336755, 0.9975834, 1
623, 0.3041017, -0.3727192, 1.158496, -0.006022735, -0.02015362, 0.02359517, 0.9995003, 0.0002332943, 0.0008635974, 0.0003731041, 0.9999993, -0.01343864, 0.02687728, 0.008551861, 0.01000977, 1.01123, 0.001464844, -0.04392627, -0.2325146, 0.233325, 0.994876, 1
632, 0.3040974, -0.3727038, 1.158476, -0.006047485, -0.02011704, 0.02356129, 0.9995016, 0.0002332943, 0.0008635974, 0.0003731041, 0.9999993, -0.01343864, 0.02687728, 0.008551861, 0.009521484, 1.012695, 0.005859375, -0.04393798, -0.2323191, 0.2335927, 0.9889722, 1
640, 0.3040992, -0.3727151, 1.158496, -0.006057772, -0.02013296, 0.02354494, 0.9995018, 0.0001838446, 0.000922558, 0.0003981874, 0.9999994, -0.01710372, 0.01588203, -0.01221694, 0.009277344, 1.009766, 0.007080078, -0.04376769, -0.2320848, 0.2342384, 1, 1
648, 0.3040999, -0.3727337, 1.158501, -0.006046508, -0.02010355, 0.02360035, 0.9995011, 0.0001732688, 0.0009791293, 0.0003853645, 0.9999992, -0.01221694, 0.02076881, 0.001221695, 0.009277344, 1.009766, 0.007080078, -0.04376769, -0.2320848, 0.2342384, 1, 1
657, 0.3040946, -0.3727301, 1.158487, -0.006050177, -0.02012504, 0.02352307, 0.9995025, 0.0001622554, 0.001001753, 0.0003783694, 0.9999993, -0.01466033, 0.01466033, 0.004886778, 0.01049805, 1.00708, 0.00390625, -0.04341493, -0.2327106, 0.2337589, 1, 1
665, 0.3041011, -0.3727151, 1.158486, -0.006080431, -0.02014907, 0.02355952, 0.9995009, 0.0001568749, 0.0009484353, 0.0003508707, 0.9999993, 0, 0.008551861, -0.004886778, 0.0078125, 1.011475, 0.005126953, -0.04368893, -0.2328611, 0.2337196, 0.993929, 1
673, 0.3041064, -0.3727118, 1.158486, -0.006064106, -0.02013177, 0.02355823, 0.9995014, 0.0001168991, 0.0009850429, 0.0003698561, 0.9999993, -0.01710372, 0.02809897, 0.01221694, 0.01220703, 1.011475, 0.004882813, -0.04420767, -0.2322989, 0.2337431, 0.9937602, 1
682, 0.3041172, -0.3727316, 1.158499, -0.006072364, -0.02012833, 0.02356459, 0.9995012, 7.444884E-05, 0.001062431, 0.0004106532, 0.9999993, -0.003665083, 0.03054236, 0.008551861, 0.01220703, 1.008301, 0.005859375, -0.04397037, -0.2316576, 0.233387, 1, 1
690, 0.3041084, -0.3727202, 1.158482, -0.00604037, -0.02014073, 0.02355838, 0.9995013, 7.444884E-05, 0.001062431, 0.0004106532, 0.9999993, -0.003665083, 0.03054236, 0.008551861, 0.01220703, 1.008301, 0.005859375, -0.04397037, -0.2316576, 0.233387, 1, 1
698, 0.3040982, -0.3727115, 1.158495, -0.006031889, -0.02012915, 0.02357486, 0.9995012, 0.0001722744, 0.001090477, 0.000419877, 0.9999991, -0.01099525, 0.006108472, 0, 0.009521484, 1.012207, 0.00390625, -0.04355808, -0.2315492, 0.233731, 0.9909626, 1
706, 0.3040855, -0.3727182, 1.158496, -0.006060238, -0.02018129, 0.0235839, 0.9994998, 0.0002240123, 0.001074722, 0.0004233173, 0.9999992, -0.01099525, 0.0219905, 0.003665083, 0.01171875, 1.011475, 0.007324219, -0.04346235, -0.2316716, 0.2337777, 0.9937239, 1
715, 0.304076, -0.3727423, 1.15851, -0.006041368, -0.02015547, 0.02356434, 0.9995009, 0.000267758, 0.001110491, 0.000413198, 0.999999, -0.004886778, 0.02687728, -0.001221695, 0.01074219, 1.010254, 0.003662109, -0.04349722, -0.2318804, 0.2337037, 0.9987293, 1
723, 0.3040755, -0.3727308, 1.158503, -0.006062392, -0.02014259, 0.02355001, 0.9995013, 0.000267758, 0.001110491, 0.000413198, 0.999999, -0.004886778, 0.02687728, -0.001221695, 0.01049805, 1.010742, 0.001953125, -0.04361846, -0.2321382, 0.2335517, 0.9968057, 1
732, 0.3040638, -0.3726984, 1.15844, -0.00606567, -0.02008187, 0.02353495, 0.999503, 0.0002988178, 0.001127757, 0.0003921068, 0.9999991, -0.002443389, 0.0219905, -0.001221695, 0.01049805, 1.010742, 0.001953125, -0.04361846, -0.2321382, 0.2335517, 0.9968057, 1
740, 0.3041006, -0.3727167, 1.158511, -0.006037743, -0.02018932, 0.02361165, 0.9994991, 0.0003027396, 0.00109506, 0.0003863871, 0.999999, -0.006108472, 0.006108472, -0.007330167, 0.01074219, 1.012695, 0.004882813, -0.04287239, -0.231836, 0.2339707, 0.9889436, 1
748, 0.3041096, -0.3727146, 1.158488, -0.006058761, -0.02011473, 0.02361913, 0.9995003, 0.0003293844, 0.0009890052, 0.0003619185, 0.9999992, -0.009773556, 0.009773556, -0.01466033, 0.01220703, 1.012207, 0.006835938, -0.04292735, -0.2323054, 0.2339649, 0.9907852, 1
